id_teks,id_kalimat,kalimat,kata,lemma,pos,head,deprel,id
80,21,Doni mengantarkan singkong rebus ke pos ronda.,Doni,doni,PROPN,2,nsubj,1
80,21,Doni mengantarkan singkong rebus ke pos ronda.,mengantarkan,antar,VERB,0,root,2
80,21,Doni mengantarkan singkong rebus ke pos ronda.,singkong,singkong,NOUN,2,obj,3
80,21,Doni mengantarkan singkong rebus ke pos ronda.,rebus,rebus,NOUN,3,compound,4
80,21,Doni mengantarkan singkong rebus ke pos ronda.,ke,ke,ADP,6,case,5
80,21,Doni mengantarkan singkong rebus ke pos ronda.,pos,pos,NOUN,2,obl,6
80,21,Doni mengantarkan singkong rebus ke pos ronda.,ronda,ronda,NOUN,6,compound,7
80,21,Doni mengantarkan singkong rebus ke pos ronda.,.,.,PUNCT,2,punct,8
80,22,Ayah membagikan makanan singkong kepada teman piket.,Ayah,ayah,PROPN,2,nsubj,1
80,22,Ayah membagikan makanan singkong kepada teman piket.,membagikan,bagi,VERB,0,root,2
80,22,Ayah membagikan makanan singkong kepada teman piket.,makanan,makan,NOUN,2,obj,3
80,22,Ayah membagikan makanan singkong kepada teman piket.,singkong,singkong,NOUN,3,compound,4
80,22,Ayah membagikan makanan singkong kepada teman piket.,kepada,kepada,ADP,6,case,5
80,22,Ayah membagikan makanan singkong kepada teman piket.,teman,teman,NOUN,2,obl,6
80,22,Ayah membagikan makanan singkong kepada teman piket.,piket,piket,NOUN,6,compound,7
80,22,Ayah membagikan makanan singkong kepada teman piket.,.,.,PUNCT,2,punct,8
80,23,Mereka makan singkong sambil menjaga keamanan desa.,Mereka,mereka,PRON,2,nsubj,1
80,23,Mereka makan singkong sambil menjaga keamanan desa.,makan,makan,VERB,0,root,2
80,23,Mereka makan singkong sambil menjaga keamanan desa.,singkong,singkong,NOUN,2,obj,3
80,23,Mereka makan singkong sambil menjaga keamanan desa.,sambil,sambil,ADP,5,case,4
80,23,Mereka makan singkong sambil menjaga keamanan desa.,menjaga,jaga,VERB,2,xcomp,5
80,23,Mereka makan singkong sambil menjaga keamanan desa.,keamanan,aman,NOUN,5,obj,6
80,23,Mereka makan singkong sambil menjaga keamanan desa.,desa,desa,NOUN,6,compound,7
80,23,Mereka makan singkong sambil menjaga keamanan desa.,.,.,PUNCT,2,punct,8
80,24,Doni segera pulang kembali ke rumah tidur.,Doni,doni,PROPN,3,nsubj,1
80,24,Doni segera pulang kembali ke rumah tidur.,segera,segera,ADV,3,advmod,2
80,24,Doni segera pulang kembali ke rumah tidur.,pulang,pulang,VERB,0,root,3
80,24,Doni segera pulang kembali ke rumah tidur.,kembali,kembali,VERB,3,advcl,4
80,24,Doni segera pulang kembali ke rumah tidur.,ke,ke,ADP,6,case,5
80,24,Doni segera pulang kembali ke rumah tidur.,rumah,rumah,NOUN,4,obl,6
80,24,Doni segera pulang kembali ke rumah tidur.,tidur,tidur,NOUN,6,compound,7
80,24,Doni segera pulang kembali ke rumah tidur.,.,.,PUNCT,3,punct,8
80,25,Kegiatan siskamling membuat lingkungan desa selalu aman.,Kegiatan,giat,NOUN,3,nsubj,1
80,25,Kegiatan siskamling membuat lingkungan desa selalu aman.,siskamling,siskamling,NOUN,1,compound,2
80,25,Kegiatan siskamling membuat lingkungan desa selalu aman.,membuat,buat,VERB,0,root,3
80,25,Kegiatan siskamling membuat lingkungan desa selalu aman.,lingkungan,lingkung,NOUN,3,obj,4
80,25,Kegiatan siskamling membuat lingkungan desa selalu aman.,desa,desa,NOUN,4,compound,5
80,25,Kegiatan siskamling membuat lingkungan desa selalu aman.,selalu,selalu,ADV,7,advmod,6
80,25,Kegiatan siskamling membuat lingkungan desa selalu aman.,aman,aman,ADJ,4,amod,7
80,25,Kegiatan siskamling membuat lingkungan desa selalu aman.,.,.,PUNCT,3,punct,8
81,1,Andi memiliki sepeda mini beroda empat hijau.,Andi,andi,PROPN,2,nsubj,1
81,1,Andi memiliki sepeda mini beroda empat hijau.,memiliki,milik,VERB,0,root,2
81,1,Andi memiliki sepeda mini beroda empat hijau.,sepeda,sepeda,NOUN,2,obj,3
81,1,Andi memiliki sepeda mini beroda empat hijau.,mini,mini,NOUN,3,compound,4
81,1,Andi memiliki sepeda mini beroda empat hijau.,beroda,oda,VERB,4,acl,5
81,1,Andi memiliki sepeda mini beroda empat hijau.,empat,empat,NUM,7,nummod,6
81,1,Andi memiliki sepeda mini beroda empat hijau.,hijau,hijau,ADJ,5,amod,7
81,1,Andi memiliki sepeda mini beroda empat hijau.,.,.,PUNCT,2,punct,8
81,2,Andi ingin bisa mengendarai sepeda roda dua.,Andi,andi,PROPN,4,nsubj,1
81,2,Andi ingin bisa mengendarai sepeda roda dua.,ingin,ingin,AUX,4,aux,2
81,2,Andi ingin bisa mengendarai sepeda roda dua.,bisa,bisa,AUX,4,aux,3
81,2,Andi ingin bisa mengendarai sepeda roda dua.,mengendarai,kendara,VERB,0,root,4
81,2,Andi ingin bisa mengendarai sepeda roda dua.,sepeda,sepeda,NOUN,4,obj,5
81,2,Andi ingin bisa mengendarai sepeda roda dua.,roda,roda,NOUN,5,compound,6
81,2,Andi ingin bisa mengendarai sepeda roda dua.,dua,dua,NUM,6,nummod,7
81,2,Andi ingin bisa mengendarai sepeda roda dua.,.,.,PUNCT,4,punct,8
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,Ayah,ayah,PROPN,2,nsubj,1
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,melepaskan,lepas,VERB,0,root,2
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,dua,dua,NUM,4,nummod,3
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,roda,roda,NOUN,2,obj,4
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,bantuan,bantu,NOUN,4,compound,5
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,kecil,kecil,ADJ,5,amod,6
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,di,di,ADP,8,case,7
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,belakang,belakang,NOUN,4,nmod,8
81,3,Ayah melepaskan dua roda bantuan kecil di belakang.,.,.,PUNCT,2,punct,9
81,4,Ayah membawa sepeda Andi ke lapangan rumput.,Ayah,ayah,PROPN,2,nsubj,1
81,4,Ayah membawa sepeda Andi ke lapangan rumput.,membawa,bawa,VERB,0,root,2
81,4,Ayah membawa sepeda Andi ke lapangan rumput.,sepeda,sepeda,NOUN,2,obj,3
81,4,Ayah membawa sepeda Andi ke lapangan rumput.,Andi,andi,PROPN,3,nmod,4
81,4,Ayah membawa sepeda Andi ke lapangan rumput.,ke,ke,ADP,6,case,5
81,4,Ayah membawa sepeda Andi ke lapangan rumput.,lapangan,lapang,NOUN,2,obl,6
81,4,Ayah membawa sepeda Andi ke lapangan rumput.,rumput,rumput,NOUN,6,compound,7
81,4,Ayah membawa sepeda Andi ke lapangan rumput.,.,.,PUNCT,2,punct,8
81,5,Lapangan rumput mengurangi risiko sakit saat jatuh.,Lapangan,lapangan,NOUN,3,nsubj,1
81,5,Lapangan rumput mengurangi risiko sakit saat jatuh.,rumput,rumput,NOUN,1,compound,2
81,5,Lapangan rumput mengurangi risiko sakit saat jatuh.,mengurangi,kurang,VERB,0,root,3
81,5,Lapangan rumput mengurangi risiko sakit saat jatuh.,risiko,risiko,NOUN,3,obj,4
81,5,Lapangan rumput mengurangi risiko sakit saat jatuh.,sakit,sakit,ADJ,4,amod,5
81,5,Lapangan rumput mengurangi risiko sakit saat jatuh.,saat,saat,SCONJ,7,mark,6
81,5,Lapangan rumput mengurangi risiko sakit saat jatuh.,jatuh,jatuh,VERB,3,xcomp,7
81,5,Lapangan rumput mengurangi risiko sakit saat jatuh.,.,.,PUNCT,3,punct,8
81,6,Andi menaiki sadel sepeda hijau tersebut berani.,Andi,andi,PROPN,2,nsubj,1
81,6,Andi menaiki sadel sepeda hijau tersebut berani.,menaiki,naik,VERB,0,root,2
81,6,Andi menaiki sadel sepeda hijau tersebut berani.,sadel,sadel,NOUN,2,obj,3
81,6,Andi menaiki sadel sepeda hijau tersebut berani.,sepeda,sepeda,NOUN,3,compound,4
81,6,Andi menaiki sadel sepeda hijau tersebut berani.,hijau,hijau,ADJ,4,amod,5
81,6,Andi menaiki sadel sepeda hijau tersebut berani.,tersebut,tersebut,DET,3,det,6
81,6,Andi menaiki sadel sepeda hijau tersebut berani.,berani,berani,ADJ,3,amod,7
81,6,Andi menaiki sadel sepeda hijau tersebut berani.,.,.,PUNCT,2,punct,8
81,7,Kaki Andi memijak pedal bagian kiri kanan.,Kaki,kaki,PROPN,3,nsubj,1
81,7,Kaki Andi memijak pedal bagian kiri kanan.,Andi,andi,PROPN,1,flat:name,2
81,7,Kaki Andi memijak pedal bagian kiri kanan.,memijak,pijak,VERB,0,root,3
81,7,Kaki Andi memijak pedal bagian kiri kanan.,pedal,pedal,NOUN,3,obj,4
81,7,Kaki Andi memijak pedal bagian kiri kanan.,bagian,bagi,NOUN,4,compound,5
81,7,Kaki Andi memijak pedal bagian kiri kanan.,kiri,kiri,NOUN,5,compound,6
81,7,Kaki Andi memijak pedal bagian kiri kanan.,kanan,kanan,NOUN,6,compound,7
81,7,Kaki Andi memijak pedal bagian kiri kanan.,.,.,PUNCT,3,punct,8
81,8,Ayah memegang erat bagian belakang jok sepeda.,Ayah,ayah,PROPN,2,nsubj,1
81,8,Ayah memegang erat bagian belakang jok sepeda.,memegang,pegang,VERB,0,root,2
81,8,Ayah memegang erat bagian belakang jok sepeda.,erat,erat,ADJ,2,amod,3
81,8,Ayah memegang erat bagian belakang jok sepeda.,bagian,bagi,NOUN,2,obj,4
81,8,Ayah memegang erat bagian belakang jok sepeda.,belakang,belakang,NOUN,4,compound,5
81,8,Ayah memegang erat bagian belakang jok sepeda.,jok,jok,NOUN,4,compound,6
81,8,Ayah memegang erat bagian belakang jok sepeda.,sepeda,sepeda,NOUN,6,compound,7
81,8,Ayah memegang erat bagian belakang jok sepeda.,.,.,PUNCT,2,punct,8
81,9,Andi mulai mengayuh pedal dengan dorongan perlahan.,Andi,andi,PROPN,2,nsubj,1
81,9,Andi mulai mengayuh pedal dengan dorongan perlahan.,mulai,mulai,VERB,0,root,2
81,9,Andi mulai mengayuh pedal dengan dorongan perlahan.,mengayuh,ayuh,VERB,2,xcomp,3
81,9,Andi mulai mengayuh pedal dengan dorongan perlahan.,pedal,pedal,NOUN,3,obj,4
81,9,Andi mulai mengayuh pedal dengan dorongan perlahan.,dengan,dengan,ADP,6,case,5
81,9,Andi mulai mengayuh pedal dengan dorongan perlahan.,dorongan,dorong,NOUN,3,obl,6
81,9,Andi mulai mengayuh pedal dengan dorongan perlahan.,perlahan,perlahan,ADV,6,advmod,7
81,9,Andi mulai mengayuh pedal dengan dorongan perlahan.,.,.,PUNCT,2,punct,8
81,10,Sepeda hijau melaju lurus ke arah depan.,Sepeda,sepeda,PROPN,3,nsubj,1
81,10,Sepeda hijau melaju lurus ke arah depan.,hijau,hijau,ADJ,1,amod,2
81,10,Sepeda hijau melaju lurus ke arah depan.,melaju,laju,VERB,0,root,3
81,10,Sepeda hijau melaju lurus ke arah depan.,lurus,lurus,ADJ,3,amod,4
81,10,Sepeda hijau melaju lurus ke arah depan.,ke,ke,ADP,6,case,5
81,10,Sepeda hijau melaju lurus ke arah depan.,arah,arah,NOUN,3,obl,6
81,10,Sepeda hijau melaju lurus ke arah depan.,depan,depan,ADJ,6,amod,7
81,10,Sepeda hijau melaju lurus ke arah depan.,.,.,PUNCT,3,punct,8
81,11,Ayah berlari kecil mengikuti gerakan sepeda Andi.,Ayah,ayah,PROPN,2,nsubj,1
81,11,Ayah berlari kecil mengikuti gerakan sepeda Andi.,berlari,lari,VERB,0,root,2
81,11,Ayah berlari kecil mengikuti gerakan sepeda Andi.,kecil,kecil,ADJ,2,amod,3
81,11,Ayah berlari kecil mengikuti gerakan sepeda Andi.,mengikuti,ikut,VERB,2,xcomp,4
81,11,Ayah berlari kecil mengikuti gerakan sepeda Andi.,gerakan,gerak,NOUN,4,obj,5
81,11,Ayah berlari kecil mengikuti gerakan sepeda Andi.,sepeda,sepeda,NOUN,5,compound,6
81,11,Ayah berlari kecil mengikuti gerakan sepeda Andi.,Andi,andi,PROPN,6,nmod,7
81,11,Ayah berlari kecil mengikuti gerakan sepeda Andi.,.,.,PUNCT,2,punct,8
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,Andi,andi,PROPN,2,nsubj,1
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,merasa,rasa,VERB,0,root,2
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,keseimbangan,seimbang,NOUN,2,obj,3
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,tubuh,tubuh,NOUN,3,compound,4
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,nya,dia,PRON,4,nmod:poss,5
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,menjadi,jadi,VERB,2,advcl,6
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,sedikit,sedikit,ADV,8,advmod,7
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,goyah,goyah,ADJ,6,amod,8
81,12,Andi merasa keseimbangan tubuhnya menjadi sedikit goyah.,.,.,PUNCT,2,punct,9
81,13,Stang sepeda tiba-tiba berbelok tajam ke kiri.,Stang,stang,NOUN,4,nsubj,1
81,13,Stang sepeda tiba-tiba berbelok tajam ke kiri.,sepeda,sepeda,NOUN,1,compound,2
81,13,Stang sepeda tiba-tiba berbelok tajam ke kiri.,tiba-tiba,tiba,ADV,4,advmod,3
81,13,Stang sepeda tiba-tiba berbelok tajam ke kiri.,berbelok,belok,VERB,0,root,4
81,13,Stang sepeda tiba-tiba berbelok tajam ke kiri.,tajam,tajam,ADJ,4,amod,5
81,13,Stang sepeda tiba-tiba berbelok tajam ke kiri.,ke,ke,ADP,7,case,6
81,13,Stang sepeda tiba-tiba berbelok tajam ke kiri.,kiri,kiri,NOUN,4,obl,7
81,13,Stang sepeda tiba-tiba berbelok tajam ke kiri.,.,.,PUNCT,4,punct,8
81,14,Andi terjatuh lemas ke atas rumput tebal.,Andi,andi,PROPN,2,nsubj:pass,1
81,14,Andi terjatuh lemas ke atas rumput tebal.,terjatuh,jatuh,VERB,0,root,2
81,14,Andi terjatuh lemas ke atas rumput tebal.,lemas,lemas,ADJ,2,amod,3
81,14,Andi terjatuh lemas ke atas rumput tebal.,ke,ke,ADP,6,case,4
81,14,Andi terjatuh lemas ke atas rumput tebal.,atas,atas,ADP,6,case,5
81,14,Andi terjatuh lemas ke atas rumput tebal.,rumput,rumput,NOUN,2,obl,6
81,14,Andi terjatuh lemas ke atas rumput tebal.,tebal,tebal,ADJ,6,amod,7
81,14,Andi terjatuh lemas ke atas rumput tebal.,.,.,PUNCT,2,punct,8
81,15,Andi tidak menangis sama sekali merasa sakit.,Andi,andi,PROPN,3,nsubj,1
81,15,Andi tidak menangis sama sekali merasa sakit.,tidak,tidak,PART,3,advmod,2
81,15,Andi tidak menangis sama sekali merasa sakit.,menangis,tangis,VERB,0,root,3
81,15,Andi tidak menangis sama sekali merasa sakit.,sama,sama,ADJ,6,advmod,4
81,15,Andi tidak menangis sama sekali merasa sakit.,sekali,sekali,ADV,4,fixed,5
81,15,Andi tidak menangis sama sekali merasa sakit.,merasa,rasa,VERB,3,advcl,6
81,15,Andi tidak menangis sama sekali merasa sakit.,sakit,sakit,ADJ,6,amod,7
81,15,Andi tidak menangis sama sekali merasa sakit.,.,.,PUNCT,3,punct,8
81,16,Ayah membangunkan Andi dan membersihkan kotoran rumput.,Ayah,ayah,PROPN,2,nsubj,1
81,16,Ayah membangunkan Andi dan membersihkan kotoran rumput.,membangunkan,bangun,VERB,0,root,2
81,16,Ayah membangunkan Andi dan membersihkan kotoran rumput.,Andi,andi,PROPN,2,obj,3
81,16,Ayah membangunkan Andi dan membersihkan kotoran rumput.,dan,dan,CCONJ,5,cc,4
81,16,Ayah membangunkan Andi dan membersihkan kotoran rumput.,membersihkan,bersih,VERB,2,conj,5
81,16,Ayah membangunkan Andi dan membersihkan kotoran rumput.,kotoran,kotor,NOUN,5,obj,6
81,16,Ayah membangunkan Andi dan membersihkan kotoran rumput.,rumput,rumput,NOUN,6,compound,7
81,16,Ayah membangunkan Andi dan membersihkan kotoran rumput.,.,.,PUNCT,2,punct,8
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,Andi,andi,PROPN,3,nsubj,1
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,kembali,kembali,ADV,3,advmod,2
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,menaiki,naik,VERB,0,root,3
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,sepeda,sepeda,NOUN,3,obj,4
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,kesayangan,sayang,NOUN,4,compound,5
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,nya,dia,PRON,5,nmod:poss,6
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,pantang,pantang,ADJ,8,amod,7
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,menyerah,menyerah,VERB,3,xcomp,8
81,17,Andi kembali menaiki sepeda kesayangannya pantang menyerah.,.,.,PUNCT,3,punct,9
81,18,Andi mengayuh pedal lebih cepat dari sebelumnya.,Andi,andi,PROPN,2,nsubj,1
81,18,Andi mengayuh pedal lebih cepat dari sebelumnya.,mengayuh,ayuh,VERB,0,root,2
81,18,Andi mengayuh pedal lebih cepat dari sebelumnya.,pedal,pedal,NOUN,2,obj,3
81,18,Andi mengayuh pedal lebih cepat dari sebelumnya.,lebih,lebih,ADV,5,advmod,4
81,18,Andi mengayuh pedal lebih cepat dari sebelumnya.,cepat,cepat,ADJ,2,amod,5
81,18,Andi mengayuh pedal lebih cepat dari sebelumnya.,dari,dari,ADP,7,case,6
81,18,Andi mengayuh pedal lebih cepat dari sebelumnya.,sebelumnya,sebelumnya,ADJ,5,ccomp,7
81,18,Andi mengayuh pedal lebih cepat dari sebelumnya.,.,.,PUNCT,2,punct,8
81,19,Kecepatan membantu putaran sepeda menjadi lebih seimbang.,Kecepatan,cepat,NOUN,5,nsubj,1
81,19,Kecepatan membantu putaran sepeda menjadi lebih seimbang.,membantu,bantu,VERB,1,acl,2
81,19,Kecepatan membantu putaran sepeda menjadi lebih seimbang.,putaran,putar,NOUN,2,obj,3
81,19,Kecepatan membantu putaran sepeda menjadi lebih seimbang.,sepeda,sepeda,NOUN,3,compound,4
81,19,Kecepatan membantu putaran sepeda menjadi lebih seimbang.,menjadi,jadi,VERB,0,root,5
81,19,Kecepatan membantu putaran sepeda menjadi lebih seimbang.,lebih,lebih,ADV,7,advmod,6
81,19,Kecepatan membantu putaran sepeda menjadi lebih seimbang.,seimbang,seimbang,ADJ,5,amod,7
81,19,Kecepatan membantu putaran sepeda menjadi lebih seimbang.,.,.,PUNCT,5,punct,8
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,Ayah,ayah,PROPN,3,nsubj,1
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,perlahan,perlahan,ADV,3,advmod,2
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,melepaskan,lepas,VERB,0,root,3
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,pegangan,pegang,NOUN,3,obj,4
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,nya,dia,PRON,4,nmod:poss,5
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,dari,dari,ADP,7,case,6
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,jok,jok,NOUN,3,obl,7
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,belakang,belakang,NOUN,7,compound,8
81,20,Ayah perlahan melepaskan pegangannya dari jok belakang.,.,.,PUNCT,3,punct,9
81,21,Andi mengayuh sepeda sendirian melaju tanpa bantuan.,Andi,andi,PROPN,2,nsubj,1
81,21,Andi mengayuh sepeda sendirian melaju tanpa bantuan.,mengayuh,ayuh,VERB,0,root,2
81,21,Andi mengayuh sepeda sendirian melaju tanpa bantuan.,sepeda,sepeda,NOUN,2,obj,3
81,21,Andi mengayuh sepeda sendirian melaju tanpa bantuan.,sendirian,sendirian,ADJ,3,amod,4
81,21,Andi mengayuh sepeda sendirian melaju tanpa bantuan.,melaju,laju,VERB,2,xcomp,5
81,21,Andi mengayuh sepeda sendirian melaju tanpa bantuan.,tanpa,tanpa,ADP,7,case,6
81,21,Andi mengayuh sepeda sendirian melaju tanpa bantuan.,bantuan,bantu,NOUN,5,obl,7
81,21,Andi mengayuh sepeda sendirian melaju tanpa bantuan.,.,.,PUNCT,2,punct,8
81,22,Andi berhasil melaju sejauh jarak sepuluh meter.,Andi,andi,PROPN,2,nsubj,1
81,22,Andi berhasil melaju sejauh jarak sepuluh meter.,berhasil,berhasil,VERB,0,root,2
81,22,Andi berhasil melaju sejauh jarak sepuluh meter.,melaju,laju,VERB,2,xcomp,3
81,22,Andi berhasil melaju sejauh jarak sepuluh meter.,sejauh,sejauh,ADP,5,case,4
81,22,Andi berhasil melaju sejauh jarak sepuluh meter.,jarak,jarak,NOUN,3,obl,5
81,22,Andi berhasil melaju sejauh jarak sepuluh meter.,sepuluh,sepuluh,NUM,7,nummod,6
81,22,Andi berhasil melaju sejauh jarak sepuluh meter.,meter,meter,NOUN,5,compound,7
81,22,Andi berhasil melaju sejauh jarak sepuluh meter.,.,.,PUNCT,2,punct,8
81,23,Andi menekan tuas rem rem secara perlahan.,Andi,andi,PROPN,2,nsubj,1
81,23,Andi menekan tuas rem rem secara perlahan.,menekan,tekan,VERB,0,root,2
81,23,Andi menekan tuas rem rem secara perlahan.,tuas,tuas,NOUN,2,obj,3
81,23,Andi menekan tuas rem rem secara perlahan.,rem,rem,NOUN,3,compound,4
81,23,Andi menekan tuas rem rem secara perlahan.,rem,rem,NOUN,4,compound,5
81,23,Andi menekan tuas rem rem secara perlahan.,secara,secara,ADP,2,case,6
81,23,Andi menekan tuas rem rem secara perlahan.,perlahan,perlahan,ADV,2,advmod,7
81,23,Andi menekan tuas rem rem secara perlahan.,.,.,PUNCT,2,punct,8
81,24,Sepeda berhenti dengan sangat mulus di ujung.,Sepeda,sepeda,PROPN,2,nsubj,1
81,24,Sepeda berhenti dengan sangat mulus di ujung.,berhenti,henti,VERB,0,root,2
81,24,Sepeda berhenti dengan sangat mulus di ujung.,dengan,dengan,ADP,5,case,3
81,24,Sepeda berhenti dengan sangat mulus di ujung.,sangat,sangat,ADV,5,advmod,4
81,24,Sepeda berhenti dengan sangat mulus di ujung.,mulus,mulus,ADJ,2,amod,5
81,24,Sepeda berhenti dengan sangat mulus di ujung.,di,di,ADP,7,case,6
81,24,Sepeda berhenti dengan sangat mulus di ujung.,ujung,ujung,NOUN,2,obl,7
81,24,Sepeda berhenti dengan sangat mulus di ujung.,.,.,PUNCT,2,punct,8
81,25,Andi bersorak kegirangan karena berhasil bisa bersepeda.,Andi,andi,PROPN,2,nsubj,1
81,25,Andi bersorak kegirangan karena berhasil bisa bersepeda.,bersorak,sorak,VERB,0,root,2
81,25,Andi bersorak kegirangan karena berhasil bisa bersepeda.,kegirangan,girang,NOUN,2,obj,3
81,25,Andi bersorak kegirangan karena berhasil bisa bersepeda.,karena,karena,SCONJ,5,mark,4
81,25,Andi bersorak kegirangan karena berhasil bisa bersepeda.,berhasil,berhasil,VERB,2,advcl,5
81,25,Andi bersorak kegirangan karena berhasil bisa bersepeda.,bisa,bisa,AUX,7,aux,6
81,25,Andi bersorak kegirangan karena berhasil bisa bersepeda.,bersepeda,sepeda,VERB,5,xcomp,7
81,25,Andi bersorak kegirangan karena berhasil bisa bersepeda.,.,.,PUNCT,2,punct,8
82,1,Siswa kelas lima sekolah mengadakan bakti sosial.,Siswa,siswa,NOUN,5,nsubj,1
82,1,Siswa kelas lima sekolah mengadakan bakti sosial.,kelas,kelas,NOUN,1,compound,2
82,1,Siswa kelas lima sekolah mengadakan bakti sosial.,lima,lima,NUM,4,nummod,3
82,1,Siswa kelas lima sekolah mengadakan bakti sosial.,sekolah,sekolah,NOUN,2,compound,4
82,1,Siswa kelas lima sekolah mengadakan bakti sosial.,mengadakan,ada,VERB,0,root,5
82,1,Siswa kelas lima sekolah mengadakan bakti sosial.,bakti,bakti,NOUN,5,obj,6
82,1,Siswa kelas lima sekolah mengadakan bakti sosial.,sosial,sosial,NOUN,6,compound,7
82,1,Siswa kelas lima sekolah mengadakan bakti sosial.,.,.,PUNCT,5,punct,8
82,2,Mereka mengunjungi gedung panti asuhan pinggir kota.,Mereka,mereka,PRON,2,nsubj,1
82,2,Mereka mengunjungi gedung panti asuhan pinggir kota.,mengunjungi,kunjung,VERB,0,root,2
82,2,Mereka mengunjungi gedung panti asuhan pinggir kota.,gedung,gedung,NOUN,2,obj,3
82,2,Mereka mengunjungi gedung panti asuhan pinggir kota.,panti,panti,NOUN,3,compound,4
82,2,Mereka mengunjungi gedung panti asuhan pinggir kota.,asuhan,asuh,NOUN,4,compound,5
82,2,Mereka mengunjungi gedung panti asuhan pinggir kota.,pinggir,pinggir,NOUN,5,compound,6
82,2,Mereka mengunjungi gedung panti asuhan pinggir kota.,kota,kota,NOUN,6,compound,7
82,2,Mereka mengunjungi gedung panti asuhan pinggir kota.,.,.,PUNCT,2,punct,8
82,3,Siswa membawa kardus sumbangan buku dan pakaian layak.,Siswa,siswa,NOUN,2,nsubj,1
82,3,Siswa membawa kardus sumbangan buku dan pakaian layak.,membawa,bawa,VERB,0,root,2
