id_teks,id_kalimat,kalimat,subjek,predikat,objek,keterangan,pertanyaan,cosine_similarity
93,22,Ibu membawakan segelas jus jeruk dingin yang manis.,Ibu,membawakan,segelas jus jeruk dingin yang manis,,Siapa yang membawakan segelas jus jeruk dingin yang manis?,0.8336
93,22,Ibu membawakan segelas jus jeruk dingin yang manis.,Ibu,membawakan,segelas jus jeruk dingin yang manis,,Apa yang Ibu bawakan?,0.3434
93,23,Tari beristirahat meminum jus segar.,Tari,beristirahat meminum,jus segar,,Siapa yang beristirahat meminum jus segar?,0.8717
93,23,Tari beristirahat meminum jus segar.,Tari,beristirahat meminum,jus segar,,Apa yang Tari istirahat?,0.3494
93,25,Tari berjanji akan giat berlatih besok dengan lebih semangat.,Tari,berjanji,besok,,Siapa yang berjanji besok?,0.3492
93,25,Tari berjanji akan giat berlatih besok dengan lebih semangat.,Tari,berjanji,besok,,Apa yang Tari janji?,0.3782
94,1,Siti selalu memiliki payung lipat warna kuning.,Siti,memiliki,payung lipat warna kuning,selalu,Siapa yang memiliki payung lipat warna kuning selalu?,0.669
94,1,Siti selalu memiliki payung lipat warna kuning.,Siti,memiliki,payung lipat warna kuning,selalu,Apa yang Siti miliki selalu?,0.274
94,2,Payung kuning itu hadiah ulang tahun dari ibu.,,Payung,,dari ibu,Dari mana  Payung ?,0.2165
94,3,Payung lucu tersebut bergambar paruh bebek kecil.,Payung lucu tersebut,bergambar,paruh bebek kecil,,Apa yang bergambar paruh bebek kecil?,0.8932
94,3,Payung lucu tersebut bergambar paruh bebek kecil.,Payung lucu tersebut,bergambar,paruh bebek kecil,,Apa yang Payung lucu tersebut gambar?,0.6308
94,4,Siti selalu membawa payungnya di tas ransel.,Siti,membawa,payung nya,selalu di tas ransel,Siapa yang membawa payung nya selalu di tas ransel?,0.6769
94,4,Siti selalu membawa payungnya di tas ransel.,Siti,membawa,payung nya,selalu di tas ransel,Apa yang Siti bawa selalu di tas ransel?,0.509
94,4,Siti selalu membawa payungnya di tas ransel.,Siti,membawa,payung nya,selalu di tas ransel,Di mana Siti membawa payung nya?,0.5372
94,6,Hujan deras turun berdering saat pulang sekolah.,Hujan deras,turun,,,Apa yang turun?,0.3012
94,7,Banyak anak berteduh di depan teras kelas.,Banyak anak,berteduh,,di depan teras kelas,Apa yang berteduh di depan teras kelas?,0.6518
94,7,Banyak anak berteduh di depan teras kelas.,Banyak anak,berteduh,,di depan teras kelas,Di mana Banyak anak berteduh ?,0.6007
94,8,Siti mengeluarkan payung kuning dari ranselnya.,Siti,mengeluarkan,payung kuning,dari ransel nya,Siapa yang mengeluarkan payung kuning dari ransel nya?,0.6866
94,8,Siti mengeluarkan payung kuning dari ranselnya.,Siti,mengeluarkan,payung kuning,dari ransel nya,Apa yang Siti keluarkan dari ransel nya?,0.4413
94,8,Siti mengeluarkan payung kuning dari ranselnya.,Siti,mengeluarkan,payung kuning,dari ransel nya,Dari mana Siti mengeluarkan payung kuning?,0.7536
94,9,Siti menekan tombol tuas gagang paying dengan jempolnya.,Siti,menekan,tombol tuas gagang paying,dengan jempol,Siapa yang menekan tombol tuas gagang paying dengan jempol?,0.7812
94,9,Siti menekan tombol tuas gagang paying dengan jempolnya.,Siti,menekan,tombol tuas gagang paying,dengan jempol,Apa yang Siti tekan dengan jempol?,0.3737
94,10,Payung kuning terbuka dengan suara nyaring.,Payung kuning,terbuka,,dengan suara nyaring,Apa yang terbuka dengan suara nyaring?,0.5964
94,11,Siti melangkah masuk ke rintik hujan deras.,Siti,melangkah masuk,,ke rintik hujan deras,Siapa yang melangkah masuk ke rintik hujan deras?,0.8166
94,11,Siti melangkah masuk ke rintik hujan deras.,Siti,melangkah masuk,,ke rintik hujan deras,Ke mana Siti melangkah masuk ?,0.395
94,12,Payung kuning melindungi pakaian Siti dari basah.,Payung kuning,melindungi,pakaian Siti,,Apa yang melindungi pakaian Siti?,0.6473
94,12,Payung kuning melindungi pakaian Siti dari basah.,Payung kuning,melindungi,pakaian Siti,,Siapa yang Payung kuning lindungi?,0.5028
94,13,Siti melihat temannya berlari menembus hujan.,Siti,melihat,hujan,,Siapa yang melihat hujan?,0.6438
94,13,Siti melihat temannya berlari menembus hujan.,Siti,melihat,hujan,,Apa yang Siti lihat?,0.3966
94,14,Teman kelas Siti bernama Rani lupa membawa payung.,Teman kelas Siti bernama Rani,lupa membawa,payung,,Apa yang lupa membawa payung?,0.6868
94,14,Teman kelas Siti bernama Rani lupa membawa payung.,Teman kelas Siti bernama Rani,lupa membawa,payung,,Apa yang Teman kelas Siti bernama Rani lupa?,0.7407
94,15,Siti memanggil nama Rani dengan sangat keras.,Siti,memanggil,nama Rani,,Siapa yang memanggil nama Rani?,0.6904
94,15,Siti memanggil nama Rani dengan sangat keras.,Siti,memanggil,nama Rani,,Siapa yang Siti panggil?,0.5496
94,16,Siti mengajak Rani berlindung di bawah payungnya.,Siti,mengajak berlindung,Rani,di bawah payung,Siapa yang mengajak berlindung Rani di bawah payung?,0.8229
94,16,Siti mengajak Rani berlindung di bawah payungnya.,Siti,mengajak berlindung,Rani,di bawah payung,Siapa yang Siti ajak di bawah payung?,0.6452
94,16,Siti mengajak Rani berlindung di bawah payungnya.,Siti,mengajak berlindung,Rani,di bawah payung,Di mana Siti mengajak berlindung Rani?,0.736
94,17,Rani segera mendekat ke bahu sebelah Siti.,Rani,mendekat,,segera ke bahu sebelah siti,Siapa yang mendekat segera ke bahu sebelah siti?,0.4651
94,17,Rani segera mendekat ke bahu sebelah Siti.,Rani,mendekat,,segera ke bahu sebelah siti,Ke mana Rani mendekat ?,0.6548
94,18,Payung kuning cukup menutupi mereka berdua.,Payung kuning,menutupi,mereka berdua,cukup,Apa yang menutupi mereka berdua cukup?,0.5059
94,18,Payung kuning cukup menutupi mereka berdua.,Payung kuning,menutupi,mereka berdua,cukup,Apa yang Payung kuning tutupi cukup?,0.7407
94,19,Mereka tapak berjalan bersama menuju jalan raya.,Mereka,tapak berjalan,,bersama menuju jalan raya,Siapa yang tapak berjalan bersama menuju jalan raya?,0.8175
94,20,Ayah Rani datang menjemput dengan mobil putih.,Ayah Rani,datang menjemput,,dengan mobil putih,Siapa yang datang menjemput dengan mobil putih?,0.6997
94,21,Mobil ayah berhenti di pinggir aspal jalan.,Mobil ayah,berhenti,,di pinggir aspal jalan,Apa yang berhenti di pinggir aspal jalan?,0.6741
94,21,Mobil ayah berhenti di pinggir aspal jalan.,Mobil ayah,berhenti,,di pinggir aspal jalan,Di mana Mobil ayah berhenti ?,0.7451
94,22,Rani mengucapkan terima kasih kepada Siti.,Rani,mengucapkan,terima kasih,kepada siti,Siapa yang mengucapkan terima kasih kepada siti?,0.4639
94,22,Rani mengucapkan terima kasih kepada Siti.,Rani,mengucapkan,terima kasih,kepada siti,Apa yang Rani ucapkan kepada siti?,0.6327
94,23,Rani masuk ke bangku di dalam mobil.,Rani,masuk,,ke bangku di dalam mobil,Siapa yang masuk ke bangku di dalam mobil?,0.6835
94,23,Rani masuk ke bangku di dalam mobil.,Rani,masuk,,ke bangku di dalam mobil,Ke mana Rani masuk ?,0.6667
94,24,Siti melanjutkan perjalanan pulang ke rumah.,Siti,melanjutkan,perjalanan,ke rumah,Siapa yang melanjutkan perjalanan ke rumah?,0.6743
94,24,Siti melanjutkan perjalanan pulang ke rumah.,Siti,melanjutkan,perjalanan,ke rumah,Apa yang Siti lanjutkan ke rumah?,0.742
94,24,Siti melanjutkan perjalanan pulang ke rumah.,Siti,melanjutkan,perjalanan,ke rumah,Ke mana Siti melanjutkan perjalanan?,0.6643
94,25,Payung kuning sangat berguna di musim penghujan.,Payung kuning,berguna,,sangat di musim penghujan,Apa yang berguna sangat di musim penghujan?,0.6194
94,25,Payung kuning sangat berguna di musim penghujan.,Payung kuning,berguna,,sangat di musim penghujan,Di mana Payung kuning berguna ?,0.6668
95,1,Bagas dan temannya bermain peran lakon bajak laut.,Bagas dan teman nya,bermain,peran lakon bajak laut,,Apa yang bermain peran lakon bajak laut?,0.6492
95,1,Bagas dan temannya bermain peran lakon bajak laut.,Bagas dan teman nya,bermain,peran lakon bajak laut,,Apa yang Bagas dan teman nya main?,0.6392
95,2,Bagas membuat topi kapten dari koran bekas.,Bagas,membuat,topi kapten,dari koran bekas,Siapa yang membuat topi kapten dari koran bekas?,0.7963
95,2,Bagas membuat topi kapten dari koran bekas.,Bagas,membuat,topi kapten,dari koran bekas,Apa yang Bagas buat dari koran bekas?,0.648
95,2,Bagas membuat topi kapten dari koran bekas.,Bagas,membuat,topi kapten,dari koran bekas,Dari mana Bagas membuat topi kapten?,0.8744
95,3,Kakak iseng menyembunyikan kotak kue di halaman belakang.,Kakak,iseng menyembunyikan,kotak kue,di halaman belakang,Siapa yang iseng menyembunyikan kotak kue di halaman belakang?,0.8378
95,3,Kakak iseng menyembunyikan kotak kue di halaman belakang.,Kakak,iseng menyembunyikan,kotak kue,di halaman belakang,Apa yang Kakak isengkan di halaman belakang?,0.5775
95,3,Kakak iseng menyembunyikan kotak kue di halaman belakang.,Kakak,iseng menyembunyikan,kotak kue,di halaman belakang,Di mana Kakak iseng menyembunyikan kotak kue?,0.8572
95,4,Kakak menggambar peta denah harta karun.,Kakak,menggambar,peta denah harta karun,,Siapa yang menggambar peta denah harta karun?,0.8155
95,4,Kakak menggambar peta denah harta karun.,Kakak,menggambar,peta denah harta karun,,Apa yang Kakak gambar?,0.3676
95,5,Peta kertas itu memiliki gambar pohon batu.,Peta kertas itu,memiliki,gambar pohon batu,,Apa yang memiliki gambar pohon batu?,0.7851
95,5,Peta kertas itu memiliki gambar pohon batu.,Peta kertas itu,memiliki,gambar pohon batu,,Apa yang Peta kertas itu miliki?,0.6979
95,6,Garis titik putus-putus menunjukkan arah rute langkah.,Garis titik putus-putus,menunjukkan,arah rute lang,,Apa yang menunjukkan arah rute lang?,0.7884
95,6,Garis titik putus-putus menunjukkan arah rute langkah.,Garis titik putus-putus,menunjukkan,arah rute lang,,Apa yang Garis titik putus-putus tunjukkan?,0.6634
95,7,Bagas memegang erat peta gulung harta karun.,Bagas,memegang,peta gulung harta karun,erat,Siapa yang memegang peta gulung harta karun erat?,0.6796
95,7,Bagas memegang erat peta gulung harta karun.,Bagas,memegang,peta gulung harta karun,erat,Apa yang Bagas pegang erat?,0.76
95,8,Teman-teman riuh mengikuti Bagas berbaris di belakang.,Teman-teman riuh,mengikuti berbaris,Bagas,di belakang,Apa yang mengikuti berbaris Bagas di belakang?,0.7133
95,8,Teman-teman riuh mengikuti Bagas berbaris di belakang.,Teman-teman riuh,mengikuti berbaris,Bagas,di belakang,Siapa yang Teman-teman riuh ikut di belakang?,0.623
95,8,Teman-teman riuh mengikuti Bagas berbaris di belakang.,Teman-teman riuh,mengikuti berbaris,Bagas,di belakang,Di mana Teman-teman riuh mengikuti berbaris Bagas?,0.7912
95,9,Petunjuk arah pertama mengarah ke pangkal pohon mangga.,Petunjuk arah pertama,mengarah,,ke pangkal pohon mangga,Apa yang mengarah ke pangkal pohon mangga?,0.7959
95,9,Petunjuk arah pertama mengarah ke pangkal pohon mangga.,Petunjuk arah pertama,mengarah,,ke pangkal pohon mangga,Ke mana Petunjuk arah pertama mengarah ?,0.6168
95,10,Bagas berjalan lima langkah dari mangga.,Bagas,berjalan,lima langkah,dari mangga,Siapa yang berjalan lima langkah dari mangga?,0.6885
95,10,Bagas berjalan lima langkah dari mangga.,Bagas,berjalan,lima langkah,dari mangga,Apa yang Bagas jalan dari mangga?,0.5149
95,10,Bagas berjalan lima langkah dari mangga.,Bagas,berjalan,lima langkah,dari mangga,Dari mana Bagas berjalan lima langkah?,0.6821
95,11,Mereka melihat batu besar di pinggir pagar.,Mereka,melihat,batu besar,di pinggir pagar,Siapa yang melihat batu besar di pinggir pagar?,0.9035
95,11,Mereka melihat batu besar di pinggir pagar.,Mereka,melihat,batu besar,di pinggir pagar,Apa yang Mereka lihat di pinggir pagar?,0.6607
95,11,Mereka melihat batu besar di pinggir pagar.,Mereka,melihat,batu besar,di pinggir pagar,Di mana Mereka melihat batu besar?,0.8099
95,12,Petunjuk kedua menyuruh tim belok kanan.,Petunjuk kedua,menyuruh,tim belok kanan,,Apa yang menyuruh tim belok kanan?,0.8179
95,12,Petunjuk kedua menyuruh tim belok kanan.,Petunjuk kedua,menyuruh,tim belok kanan,,Apa yang Petunjuk kedua suruh?,0.4684
95,13,Mereka menyusuri pagar kayu tiga langkah.,Mereka,menyusuri,pagar kayu tiga lang,,Siapa yang menyusuri pagar kayu tiga lang?,0.7387
95,13,Mereka menyusuri pagar kayu tiga langkah.,Mereka,menyusuri,pagar kayu tiga lang,,Apa yang Mereka susuri?,0.17
95,14,Peta menunjukkan tanda silang di pot tanaman.,Peta,menunjukkan,tanda,di pot tanaman,Siapa yang menunjukkan tanda di pot tanaman?,0.6754
95,14,Peta menunjukkan tanda silang di pot tanaman.,Peta,menunjukkan,tanda,di pot tanaman,Apa yang Peta tunjukkan di pot tanaman?,0.8427
95,14,Peta menunjukkan tanda silang di pot tanaman.,Peta,menunjukkan,tanda,di pot tanaman,Di mana Peta menunjukkan tanda?,0.638
95,16,Bagas menggali tanah yang gembur pakai sekop.,Bagas,menggali,tanah yang gembur pakai sekop,,Siapa yang menggali tanah yang gembur pakai sekop?,0.7194
95,16,Bagas menggali tanah yang gembur pakai sekop.,Bagas,menggali,tanah yang gembur pakai sekop,,Apa yang Bagas gali?,0.2486
95,17,Sekop besi Bagas membentur tutup kotak kaleng.,Sekop besi Bagas,membentur,tutup kotak kaleng,,Apa yang membentur tutup kotak kaleng?,0.6522
95,17,Sekop besi Bagas membentur tutup kotak kaleng.,Sekop besi Bagas,membentur,tutup kotak kaleng,,Apa yang Sekop besi Bagas bentur?,0.738
95,18,Bagas menarik kotak kaleng dari dalam tanah.,Bagas,menarik,kotak kaleng,dari dalam tanah,Siapa yang menarik kotak kaleng dari dalam tanah?,0.6818
95,18,Bagas menarik kotak kaleng dari dalam tanah.,Bagas,menarik,kotak kaleng,dari dalam tanah,Apa yang Bagas menarik dari dalam tanah?,0.4638
95,18,Bagas menarik kotak kaleng dari dalam tanah.,Bagas,menarik,kotak kaleng,dari dalam tanah,Dari mana Bagas menarik kotak kaleng?,0.6648
95,19,Kotak kaleng berisi ratusan koin cokelat.,Kotak kaleng,berisi,ratusan koin cokelat,,Apa yang berisi ratusan koin cokelat?,0.7973
95,19,Kotak kaleng berisi ratusan koin cokelat.,Kotak kaleng,berisi,ratusan koin cokelat,,Apa yang Kotak kaleng isi?,0.5903
95,20,Koin cokelat itu berupa permen yang manis.,Koin cokelat itu,berupa,permen yang manis,,Apa yang berupa permen yang manis?,0.8858
95,20,Koin cokelat itu berupa permen yang manis.,Koin cokelat itu,berupa,permen yang manis,,Apa yang Koin cokelat itu rupa?,0.5203
95,21,Mereka berteriak gembira menemukan isi harta karun.,Mereka,berteriak menemukan,isi harta karun,gembira,Siapa yang berteriak menemukan isi harta karun gembira?,0.8169
95,21,Mereka berteriak gembira menemukan isi harta karun.,Mereka,berteriak menemukan,isi harta karun,gembira,Apa yang Mereka teriakkan gembira?,0.7298
95,22,Bagas membagikan koin permen kepada semua teman.,Bagas,membagikan,koin permen,kepada semua teman,Siapa yang membagikan koin permen kepada semua teman?,0.7738
95,22,Bagas membagikan koin permen kepada semua teman.,Bagas,membagikan,koin permen,kepada semua teman,Apa yang Bagas bagikan kepada semua teman?,0.6158
95,23,Mereka duduk melingkar memakan permen cokelat.,Mereka,duduk melingkar memakan,permen cokelat,,Siapa yang duduk melingkar memakan permen cokelat?,0.7984
95,23,Mereka duduk melingkar memakan permen cokelat.,Mereka,duduk melingkar memakan,permen cokelat,,Apa yang Mereka dudukkan?,0.3949
95,24,Permainan mencari harta karun sangat mendebarkan.,Permainan,mencari,harta karun,sangat mendebarkan,Apa yang mencari harta karun sangat mendebarkan?,0.8223
95,24,Permainan mencari harta karun sangat mendebarkan.,Permainan,mencari,harta karun,sangat mendebarkan,Apa yang Permainan cari sangat mendebarkan?,0.7293
96,1,Dito membeli mainan rakit kapal selam.,Dito,membeli,mainan rakit kapal selam,,Siapa yang membeli mainan rakit kapal selam?,0.8851
96,1,Dito membeli mainan rakit kapal selam.,Dito,membeli,mainan rakit kapal selam,,Apa yang Dito beli?,0.5553
96,3,Mainan kuning ini memiliki baling-baling putar di belakang.,Mainan kuning ini,memiliki,baling-baling putar,di belakang,Apa yang memiliki baling-baling putar di belakang?,0.6443
96,3,Mainan kuning ini memiliki baling-baling putar di belakang.,Mainan kuning ini,memiliki,baling-baling putar,di belakang,Apa yang Mainan kuning ini miliki di belakang?,0.8938
96,3,Mainan kuning ini memiliki baling-baling putar di belakang.,Mainan kuning ini,memiliki,baling-baling putar,di belakang,Di mana Mainan kuning ini memiliki baling-baling putar?,0.9145
96,4,Dito mengisi ember air hingga penuh.,Dito,mengisi,ember air,penuh,Siapa yang mengisi ember air penuh?,0.7877
96,4,Dito mengisi ember air hingga penuh.,Dito,mengisi,ember air,penuh,Apa yang Dito isi penuh?,0.5519
96,5,Dito meletakkan kapal selam ke atas permukaan air.,Dito,meletakkan,kapal selam,ke atas permukaan air,Siapa yang meletakkan kapal selam ke atas permukaan air?,0.8189
96,5,Dito meletakkan kapal selam ke atas permukaan air.,Dito,meletakkan,kapal selam,ke atas permukaan air,Apa yang Dito letakkan ke atas permukaan air?,0.6067
96,5,Dito meletakkan kapal selam ke atas permukaan air.,Dito,meletakkan,kapal selam,ke atas permukaan air,Ke mana Dito meletakkan kapal selam?,0.7182
96,6,Kapal selam mengapung stabil di air tenang.,Kapal selam,mengapung,,stabil di air tenang,Apa yang mengapung stabil di air tenang?,0.6123
96,6,Kapal selam mengapung stabil di air tenang.,Kapal selam,mengapung,,stabil di air tenang,Di mana Kapal selam mengapung ?,0.6872
96,7,Buku petunjuk meminta Dito untuk memutar pegas.,Buku petunjuk,meminta memutar,pegas,,Apa yang meminta memutar pegas?,0.5325
96,7,Buku petunjuk meminta Dito untuk memutar pegas.,Buku petunjuk,meminta memutar,pegas,,Apa yang Buku petunjuk pinta?,0.4579
96,8,Dito memutar kunci pegas lima kali.,Dito,memutar,kunci pegas lima kali,,Siapa yang memutar kunci pegas lima kali?,0.8862
96,8,Dito memutar kunci pegas lima kali.,Dito,memutar,kunci pegas lima kali,,Apa yang Dito putar?,0.1894
96,9,Tangan dito melepaskan kapal selam ke dalam ember.,Tangan dito,melepaskan,kapal selam,ke dalam ember,Apa yang melepaskan kapal selam ke dalam ember?,0.8595
96,9,Tangan dito melepaskan kapal selam ke dalam ember.,Tangan dito,melepaskan,kapal selam,ke dalam ember,Apa yang Tangan dito lepaskan ke dalam ember?,0.6659
96,9,Tangan dito melepaskan kapal selam ke dalam ember.,Tangan dito,melepaskan,kapal selam,ke dalam ember,Ke mana Tangan dito melepaskan kapal selam?,0.7836
96,10,Baling-baling belakang berputar sangat cepat.,Baling-baling belakang,berputar,,sangat cepat,Apa yang berputar sangat cepat?,0.7213
96,11,Kapal selam bergerak membelah muka air.,Kapal selam,bergerak membelah,muka air,,Apa yang bergerak membelah muka air?,0.4682
96,11,Kapal selam bergerak membelah muka air.,Kapal selam,bergerak membelah,muka air,,Apa yang Kapal selam gerak?,0.7595
96,12,Kapal memiliki dua lubang celah lambung.,Kapal,memiliki,dua lubang celah lambung,,Apa yang memiliki dua lubang celah lambung?,0.5978
96,12,Kapal memiliki dua lubang celah lambung.,Kapal,memiliki,dua lubang celah lambung,,Apa yang Kapal miliki?,0.6262
96,13,Air masuk lambung melalui saluran lubang.,Air,masuk,lambung,melalui saluran lubang,Apa yang masuk lambung melalui saluran lubang?,0.7959
96,13,Air masuk lambung melalui saluran lubang.,Air,masuk,lambung,melalui saluran lubang,Apa yang Air masuk melalui saluran lubang?,0.859
96,14,Berat kapal selam bertambah isi air.,Berat kapal selam,bertambah,isi air,,Apa yang bertambah isi air?,0.6089
96,14,Berat kapal selam bertambah isi air.,Berat kapal selam,bertambah,isi air,,Apa yang Berat kapal selam tambah?,0.8351
